approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1483449966,586ad1fa95d0e03926078ac7,1270,"While the writer of the article, and the HOF voters to whom he refers, repeatedly mentions the ""success"" of players like Bonds and Clemons, he fails to understand a key issue: it is impossible to separate their achievements from their cheating. If the game, its integrity, and traditions mean nothing, then, go ahead put them in. May as well throw in the Black Sox players and Pete Rose while you're at it. ",20969681.0,20969681.0,<br/>,comment,1483424894,1.0,0,0,Sports,0.0,,20969681,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Baseball,0,approved,1,0,1483449966,MJfromCA,74435990.0,"San Luis Obispo, CA",,,News
1483449966,586ad1fa95d0e03926078ac7,1270,"Think of Clemens! Then think of Sandy Koufax! If you were to choose one to represent the game of baseball, both on and off the field, in the American conscience, both then, and now , who would you choose?! Sure, it's 2017, and many of us have become cynical! But, I still believe America is still as good, as our best apple pie! And I still believe Koufax is the one, not only off the field, but on the mound, where even Clemens on Steroids, can't compare! Hall of Fame?! But , only with an asterisk! Let's not diminish ourselves, or this great sport, in memory.",20969619.0,20969619.0,<br/>,comment,1483423107,1.0,0,0,Sports,0.0,,20969619,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Baseball,0,approved,1,0,1483449966,Counter Measures,42572458.0,"Old Borough Park, NY",,,News
1483449966,586ad1fa95d0e03926078ac7,1270,"Shame on baseball.  The rich owners turned a blind eye to the cheating by the rich players and in turn defrauded the public that there was real human achievement.  At the least, the players who used steroids should be banished to the farthest corner of the Cooperstown.",20969579.0,20969579.0,<br/>,comment,1483422172,1.0,0,0,Sports,0.0,,20969579,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Baseball,0,approved,1,0,1483449966,Amy Ellington,32700530.0,Brooklyn,,,News
1483449966,586ad1fa95d0e03926078ac7,1270,"Footnote the proven steroid users with brief documentation on their PED use - and footnote managers with names of team members who were proven PED users. On the one hand, it's irritating to permanently sully the view of the all-American pastime - but on the other hand, the truth will out - this is so widespread, it needs to be visible. <br/><br/>And the records should be restored to the last undrugged player. ",20969561.0,20969561.0,<br/>,comment,1483421560,1.0,0,0,Sports,0.0,,20969561,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Baseball,0,approved,1,0,1483449966,common sense advocate,47969486.0,CT,,,News
1483449966,586ad1fa95d0e03926078ac7,1270,I offer a simple solution. Induct the 'roid and PED users into a special wing of the Baseball Hall of Fame shaped like a giant syringe. Perhaps call it the Baseball HOF Pharma Wing. The entrance foyer can be shaped like a giant asterisk. It should be built with enough physical separation from the main HOF so that it does not cast any shade on the legitimate achievements of existing HOF members.,20969546.0,20969546.0,<br/>,comment,1483421220,1.0,0,0,Sports,0.0,,20969546,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Baseball,0,approved,1,0,1483449966,Aaron Biller,16599847.0,New York City,,,News
1483449737,586ad1fa95d0e03926078ac7,1270,"The fact that the great Gil Hodges is not in the Hall of Fame, coupled with the fact that these blatant cheaters are being considered, is just sickening.  What kind of lesson are we teaching our children?  Cheating may not be the ideal way to win, but hey, if it works, then go for it?  We obviously need to re-define what it means to be a hero.",20969438.0,20969438.0,<br/>,comment,1483419360,1.0,0,0,Sports,0.0,,20969438,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,2,,0,,Baseball,0,approved,1,0,1483449737,PW,40797829.0,White Plains,,,News
1483449737,586ad1fa95d0e03926078ac7,1270,Clemens and Bonds both could have made the HOF without steroids.  They were that good.  Before the drugs.  ,20969398.0,20969398.0,<br/>,comment,1483418680,1.0,0,0,Sports,0.0,,20969398,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Baseball,0,approved,1,0,1483449737,John Jones,40287024.0,Chicago,,,News
1483449737,586ad1fa95d0e03926078ac7,1270,"Baseball has always been a game of cheating. Pitchers would use spitballs, catchers would catch the ball just before the batter would strike the ball( I saw my dad do this and he was a catcher), Bobby Thompson's home run against the Dodgers was the result of man in centerfield relaying the Dodgers catcher signals to the Giants dugout. Thompson knew the pitch that was coming.  How about Ty Cobb?  Baseball has never been a game of integrity. The players are entertainers and Bonds and Clements were great entertainers and should be recognized as Hall of Famers. ",20969366.0,20969366.0,<br/>,comment,1483418168,1.0,0,0,Sports,0.0,,20969366,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Baseball,0,approved,1,0,1483449737,rivusc,61606948.0,Nevada,,,News
1483449737,586ad1fa95d0e03926078ac7,1270,"So Bonds and Clemens likely used steroids and other performance enhancing drugs.    What about countless other players who may have used during that era, but who weren't caught.  Was Alex Rodriguez ever actually ""caught""?  Do we even know that the steroid era is truly over?  <br/><br/>It seems like we're kidding ourselves when we think we know who used and who didn't.  And to hold select players accountable for what a generation of players and oversized contracts enabled seems misguided.   <br/><br/>The fair solution is to admit Clemens and Bonds (and A-Rod...and Pete Rose) into the Hall of Fame on the basis of their on-field performance, which we know are among the greatest of all time.  We'll never know what they wouldn't have been if they hadn't cheated or how complicit management may have been or how many of their peers may have gotten away with cheating.  So let's admit them based on what we do know.  But let's make sure we also include everything else we know about them on their plaques, or by organizing those players into a special wing for elite performers who leave a more complicated legacy than just the one documented in the record books. ",20969342.0,20969342.0,<br/>,comment,1483417601,1.0,0,0,Sports,0.0,,20969342,https://graphics8.nytimes.com/images/apps/timespeople/none.png,1,0,,0,,Baseball,0,approved,1,0,1483449737,Michael W,3015573.0,"Berkeley, CA",,,News
1483449737,586ad1fa95d0e03926078ac7,1270,".<br/>.<br/>Some Commenters, I see, are urging that Pete Rose be eligible for the Hall of Fame (based upon his success as a player).<br/><br/>Others are urging that Shoeless Joe Jackson be eligible for the Hall of Fame.<br/><br/>I realize gamblers aren't the subject of the article.<br/><br/>Shoeless Joe Jackson was not a gambler. He was investigated by the criminal-justice system, and he was cleared of wrongdoing. There is no indication that he ever failed to use all of his skills on a baseball diamond. He was a major-league player before there was such a thing as a ""Commissioner"", and Jackson played within the rules. It was wrong of baseball to appoint a Commissioner who would then make Jackson ineligible for the Hall of Fame. And, Jackson's on-field excellence clearly makes him worthy of the Hall.<br/><br/>Pete Rose also had ""the numbers"" (and longevity). He played hard. He adapted his game when his capabilities changed. But Rose played in an era of rules, and League Presidents, and Commissioners. Rose played after others had been penalized for gambling. Rose placed bets on baseball games, including games involving the team he was managing. Rose was investigated, and eventually he ended the investigation by signing a contract in which he agreed - among other things - to placement on baseball's ""ineligible list"". <br/><br/>Joe Jackson and Pete Rose were spectacular baseball players. Jackson did nothing to interfere with his election to the Hall, and he should be elected. Rose gambled, and lost. He can't complain now.",20969293.0,20969293.0,<br/>,comment,1483417033,1.0,0,0,Sports,0.0,,20969293,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/2642/4636/cropped-26424636.jpg?0.7210743734340215,1,4,,0,,Baseball,0,approved,1,0,1483449737,MTF Tobin,26424636.0,Manhattanville,,,News
1483449737,586ad1fa95d0e03926078ac7,1270,".<br/>.<br/>There are white players in the Hall of Fame who never had to face African-American, Latin, or Caribbean players in a regular-season game. Those players didn't even have to compete with darker-skinned players for roster spots or All-Star status.<br/><br/>I have no idea whether Pud Galvin or Gabby Hartnett or Tony Lazzeri would have Hall-of-Fame ""numbers"" if their competition had included non-white players. Neither does the BBWAA. Neither does the Veteran's Committee. Neither do my fellow Commenters.<br/><br/>But for many years, there were 16 major-league clubs. That's a very small number of roster slots when measured against the baseball-playing population. Some men were eligible for service in our armed forces but not for a major-league baseball contract. Jesse Owens wowed 'em in Berlin with his Olympic performances, but he could not remotely hope to play major-league baseball. (I don't know if Owens could hit; it's just an example.)<br/><br/>Let's kick out any Hall-of-Famer who we think performed better because racism shielded them from competing against the best.<br/><br/>Let's kick out any Hall-of-Famer who, as a team owner, helped enforce what is known kindly as ""the color line"".<br/><br/>Let's kick out any Hall of Fame umpire or manager who was in the game after Jackie Robinson's debut, and who favored whites when making decisions directly affecting players' stats.<br/><br/>Then we can have a legitimate discussion about the moral standing of Hall-of-Fame candidates who used performance-enhancing drugs.",20969243.0,20969243.0,<br/>,comment,1483416330,1.0,0,0,Sports,0.0,,20969243,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/2642/4636/cropped-26424636.jpg?0.7210743734340215,1,2,,0,,Baseball,0,approved,1,0,1483449737,MTF Tobin,26424636.0,Manhattanville,,,News
1483449737,586ad1fa95d0e03926078ac7,1270,"I am a lackey for my employers just like Selig was for ownership. The head of a union is the lackey of his members. The union refused to include steroid testing of MLB players so the league, under Selig, began testing of minor leaguers, who are not covered by the collective bargaining agreement.<br/><br/>My question is how many MLB careers did the MLB union steal from minor leaguers because of union protection of MLB players? The minor leaguers had to test, MLB players doped. That is a perfect example of a glass ceiling.",20969235.0,20969235.0,<br/>,comment,1483416262,1.0,0,0,Sports,0.0,,20969235,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6497/2592/cropped-64972592.jpg?0.8372577494010329,1,0,,0,,Baseball,0,approved,1,0,1483449737,David C,64972592.0,"Virginia Beach, Va.",,,News
1483449737,586ad1fa95d0e03926078ac7,1270,"I have to wonder why the thousands of MLB Players who did it ""Clean"" don't speak out more on this issue. I understand the ""unwritten"" rules that flow throughout the MLB but where's the line on cheating? If I lost a roster spot because of a steroid cheat I'd be pretty upset. I don't care how great some of these guys were, shouldn't there be a few hard and fast rules on something?",20969217.0,20969217.0,<br/>,comment,1483415998,1.0,0,0,Sports,0.0,,20969217,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/6891/8272/cropped-68918272.jpg?0.3357109292410314,1,1,,0,,Baseball,0,approved,1,0,1483449737,Dean M.,68918272.0,Sacramento,,,News
1483449737,586ad1fa95d0e03926078ac7,1270,".<br/>.<br/>Should players who used 1990s-era drugs be barred from the Hall of Fame? Let's look at the historical precedent.<br/><br/>Cocaine used to be legal in the United States. There is no doubt that cocaine, used properly, can enhance athletic performance. (Don't try this at home.) Any substance - caffeine included - that improves alertness and endurance will make practices more beneficial. So do we presume there are no Hall of Famers who played better b/c they judiciously used cocaine? Give me a break! Should we throw out Hall of Famers for cocaine? Of course not.<br/><br/>Other stimulants (and substance I don't know about, b/c I'm not a science guy) help athletes as well. Read ""Ball Four"" by Jim Bouton, or any other factual baseball history, if you don't know about players using ""uppers"" and ""bennies"". Team doctors and trainers sometimes gave them to players. For a long time, those substances were legal in the U.S. (even if they are illegal now). Should we presume that there are no Hall of Famers who played better because of those substances? Give me a break! Should we throw users out of the Hall of Fame? Of course not.<br/><br/>What about players who used PEDs of some kind or another before there was drug-testing in the major leagues? Do we know that no such player is in the Hall? If we find out, would the player be thrown out of the Hall?<br/><br/>To keep great players out of the Hall for using PEDs is to punish people not for doing wrong, but for getting caught. That makes no one look good.",20969184.0,20969184.0,<br/>,comment,1483415498,1.0,0,0,Sports,0.0,,20969184,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/2642/4636/cropped-26424636.jpg?0.7210743734340215,1,1,,1,,Baseball,0,approved,1,0,1483449737,MTF Tobin,26424636.0,Manhattanville,,,News
