approveDate,articleID,articleWordCount,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,inReplyTo,newDesk,parentID,parentUserDisplayName,permID,picURL,printPage,recommendations,recommendedFlag,replyCount,reportAbuseFlag,sectionName,sharing,status,timespeople,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL,typeOfMaterial
1486054343,5892f5be95d0e0392607e2ac,1959,"Trump created his main talking points by listening to right wing radio and, with Bannon's help, distilling it to Tweetable sound bites.  His base loves that red meat!  Immigration is one of those hot button issues but Progressives delude themselves if they think only the far right has concerns which explains why 49% of Americans are OK with the Muslim ban.  When people become economically insecure they become more clannish and distrustful of ""the other"". Mr. Trump speaks to people's fears and many have responded by turning over their power to him completely. <br/><br/>The Democratic Party must come up with an economic plan incorporating European Socialist policies popularized by Bernie Sanders that will lift all boats and explain it in way that all Americans can understand.  If more services such as healthcare and childcare are made affordable through higher taxes on the wealthy, the inequality and hopelessness that many Americans feel with dissipate along with their support of this autocrat opportunist.    ",21336989.0,21336989.0,<br/>,comment,1486046994,1.0,0,0,OpEd,0.0,,21336989,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,4,,0,,Unknown,0,approved,1,0,1486054343,Laura Whiddon Shortell,43547446.0,"Oak Cliff, TX",,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,"Trump will fail because he cannot and will not do the things he promised.  He especially can't make this country white again or bring back those jobs.  Indeed, he is choosing a cabinet and pursuing policies that are going to make every person who voted for him have a much harder life.  He is peeling off voters every day.   The big question is what comes next.  The GOP is hoping once they get to enact their long coveted agenda it will be them.  The Dems are still in the weeds.  The American people are taking to the streets,  looking for a leader. No one yet knows what is to come.  Interesting times to live in.",21336901.0,21336901.0,<br/>,comment,1486046723,1.0,0,0,OpEd,0.0,,21336901,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,2,,0,,Unknown,0,approved,1,0,1486054342,Paula C.,52705899.0,Montana,,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,"In other words, despite some confusion here -- Trump voters don't discount the state of the economy more Clinton voters, they just express their dismay differently -- we have a country in which every respected talking head is a social liberal, and good establishment people everywhere will dress down a racial or homophobic slur, but no one will be caught uttering the word ""class"" on national TV.<br/><br/>Obama saved the banks and then abandoned the home owners and people who work for a living.  What did Democrats expect would happen?  ",21336863.0,21336863.0,<br/>,comment,1486046607,1.0,0,0,OpEd,0.0,,21336863,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,2,,0,,Unknown,0,approved,1,0,1486054342,jrd,20300807.0,NY,,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,"In response to PaulB, Ohio...Amen! As a lifelong Democrat (even as an elected official) I don't know whether to run, pass or punt I am so disgusted. Okay I was a Bernie boy but I dutifully voted for HRC. Continuing to dig your grave is a non starter. This sounds awful but just for the sake of winning why couldn't we find some white guy (sympathetic with our thoughts) and run him.",21336851.0,21336851.0,<br/>,comment,1486046588,1.0,0,0,OpEd,0.0,,21336851,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,1,,0,,Unknown,0,approved,1,0,1486054342,richard neeson,56941161.0,ft. worth tx.,,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,"This summary of what delivered the presidency to Trump smartly delineates the identity divide in our country as well as other places. Readers are taken above the fray to where the wealthy are geographically in the USA, elucidates the division between those that support the greater good; internationalism, the rights of all... and those left behind 'culturally' and economically.  It highlights how survival, race and patriotism figure into this divide. A possible solution to the chasm is raised: 'So far, emotionally-charged cultural issues cutting across economic lines have hindered the emergence of a new coalition.  In the long run, a coalition based on the 99 percent is likely to emerge.'  How will this happen?  Trump and his like fuel differences, while the democratic party now represents the liberal elites without a message for us all.  We are the 99% with much in common, but stereotyping and scapegoating fires up our war of words and strong animosity. Bernie Sanders and Elizabeth Warren bridge some of the divide, however,  we must look to more  leaders as well as the millennials to help join us together. How to minimize the horrific damage that Trump/Bannon and their crew will  inflict on the people and the foundations of our democracy? Of course, they may self-destruct, but we cannot depend on that.  The organization of us, the mobilization of citizens has begun. We must overpower the destroyers as we work to bond with our fellow citizens.",21336793.0,21336793.0,<br/>,comment,1486046392,1.0,0,0,OpEd,0.0,,21336793,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,0,,0,,Unknown,0,approved,1,0,1486054342,F. McB,28654637.0,"New York, NY",,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,"At the National Prayer Breakfast, steering off script, he's bragging about his ratings on Celebrity Apprentice. And, sounding more like a Las Vegas show host, musing about his replacement Arnold Swartzenegger. He absolutely asked them to pray for Arnold's ratings.<br/><br/>Ahead of the breakfast, Christian leaders denounced Trump’s hypocrisy.<br/>As they question the president’s moral integrity.<br/>""A troubled conscience is one hallmark of a great leader,” the Christian leaders wrote. “A conscience that is not awake to suffering and fails to respond is walled off from the love of God.”<br/><br/>Meanwhile, a copy of Trump's next Executive Order has him giving broad license to discriminate against the LGBTQ community and again attack women's privacy to determine health care with their physicians and exercise their reproductive rights.<br/>Yep.<br/>Sweeping plans to legalize discrimination + further restrict access to contraceptives and how a woman chooses to handle her pregnancy under the Affordable Care Act.<br/>This is going to be a horrible 4 years.",21336789.0,21336789.0,<br/>,comment,1486046382,1.0,0,0,OpEd,0.0,,21336789,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,3,,0,,Unknown,1,approved,1,0,1486054342,joanne,42434111.0,Pennsylvania,,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,"In this political cycle dominated by the figure of Donald Trump scholars should review the concept of populism.  <br/><br/>Is Donald Trump a populist or a clever real estate tycoon/ media savvy which captured voters eagerness for real change in politics?  <br/><br/>After all, the election of Donald Trump had not to do with his political charisma. <br/><br/>It had to do with his ability to behave and say disconnected thoughts mainstream politicians never dared to say publicly before. <br/><br/>Donald Trump is the result of a political system being divorced from society.<br/><br/>The consequences of Donald Trump president will sooner than later be felt by Americans and the world.  <br/><br/>Initially, world leaders are lost and confused on how to deal with his tweeters. Afterward, Trump will be tested on his will to take action.<br/><br/>The question is: What IF foreign crises are good for Trump? After all, it gives the opportunity to unite Americans against foreign enemies. Ergo, to consolidate his dominant position in American politics. ",21336784.0,21336784.0,<br/>,comment,1486046364,1.0,0,0,OpEd,0.0,,21336784,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/5996/0191/cropped-59960191.jpg?1553874359411832178,0,1,,2,,Unknown,0,approved,1,0,1486054342,Uzi Nogueira,59960191.0,"Florianopolis, SC",,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,"How does this thesis square with this: ""Trump voters’ median income exceeded the overall statewide median in all 23 states..."" It is from 538: <a href=""https://fivethirtyeight.com/features/the-mythology-of-trumps-working-class-support/"" title=""https://fivethirtyeight.com/features/the-mythology-of-trumps-working-class-support/"" target=""_blank"">https://fivethirtyeight.com/features/the-mythology-of-trumps-working-cla...</a>",21336773.0,21336773.0,<br/>,comment,1486046325,1.0,0,0,OpEd,0.0,,21336773,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,2,,0,,Unknown,0,approved,1,0,1486054342,BarryK,7431735.0,Connecticut.,,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,"So, is Trump, like Hitler and Napoleon and Alexander and Khan trying to take over the world? He is exploiting the trends that are well explored in this piece, but what is his real goals? What will our checks and balances do to prevent a coup? Would his supporters recognize a Coup? Are we in deep trouble? or am I just stuck in another conspiracy theory? Keep the eye on Bannon!",21336743.0,21336743.0,<br/>,comment,1486046208,1.0,0,0,OpEd,0.0,,21336743,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,0,,1,,Unknown,0,approved,1,0,1486054342,William Trainor,66170218.0,"Rock Hall,MD",,,Op-Ed
1486054342,5892f5be95d0e0392607e2ac,1959,Thanks for doing all that research! ,21336716.0,21336716.0,<br/>,comment,1486046141,1.0,0,0,OpEd,0.0,,21336716,https://graphics8.nytimes.com/images/apps/timespeople/none.png,0,1,,0,,Unknown,0,approved,1,0,1486054342,Dr. Robert,47973303.0,Toronto,,,Op-Ed
1486054059,5892f5be95d0e0392607e2ac,1959,"I'm almost tempted to say we're stating the obvious here. Liberal elites had their heads buried in the sand pandering to the flower generation while Trump walked away with three branches of government. Democrats even rejected a non-xenophobic populist candidate in favor of a socially postmaterial but otherwise conservative elitist. You couldn't have missed the nail more even swinging two hammers.<br/><br/>However, there's another side to this story I think we're overlooking. There's a reason GDP is increasingly concentrated in a few major cities. Much of rural America is dying a slow death. The young and the mobile move to major cities. That's where you find jobs. Everyone else is stuck either by habit or circumstance. You can believe they're resentful. The urban transplants either embrace multiculturalism or become resentful too. <br/><br/>Neither establishment party has done anything to address this problem. The major parties don't even attempt to offer a coherent explanation. Actually, the drowning of exurban and rural America isn't even acknowledged. For both sides, recognition would be an admission of 30+ years of post-Reagan policy failure. The pie grows bigger but only if you live in the right place and know the right people. That's the antithesis of the exurban interpretation of freedom and liberty. <br/><br/>Enter Trump stage right: We don't know who to blame but we got to blame somebody. Here we are now.",21336920.0,21336920.0,<br/>,comment,1486046800,1.0,1,0,OpEd,0.0,,21336920,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/4184/7830/cropped-41847830.jpg?0.8912380009423941,0,108,,1,,Unknown,0,approved,1,0,1486054059,Andy,41847830.0,"Salt Lake City, UT",,,Op-Ed
